net,nodes,edges,closeness,transitivity,eigenvector,betweenness
624.txt,6,0-1 0-2 3-4 2-3 4-5 ,0.44781144781144777,0.0,0.7489932012391555,3.3333333333333335
625.txt,6,0-1 0-2 3-4 2-3 4-5 2-5 ,0.5366855366855368,0.0,0.6958879578601789,2.3333333333333335
626.txt,6,0-1 0-2 3-4 2-3 4-5 1-2 ,0.5027056277056278,0.42857142857142855,0.6194795885323074,2.666666666666667
627.txt,6,0-1 0-2 3-4 2-3 4-5 2-4 ,0.5419464794464794,0.375,0.6622015611196675,2.333333333333333
628.txt,6,0-1 0-2 3-4 4-5 1-2 2-4 ,0.5562770562770563,0.375,0.6508572117602777,2.166666666666667
629.txt,6,0-1 0-2 3-4 2-3 4-5 2-5 1-2 ,0.6157407407407408,0.2727272727272727,0.6620265241629303,1.6666666666666665
63.txt,6,0-1 0-2 2-3 2-4 2-5 1-2 ,0.6527777777777777,0.25,0.5856894882225484,1.5
630.txt,6,0-1 0-2 3-4 2-3 4-5 2-5 2-4 ,0.6018518518518519,0.5,0.64396826331641,1.8333333333333335
631.txt,6,0-1 0-2 3-4 2-3 4-5 1-2 2-4 ,0.6230459355459356,0.5,0.6516345935013044,1.6666666666666667
632.txt,6,0-1 0-2 3-4 2-3 4-5 2-5 1-2 2-4 ,0.7023809523809523,0.5294117647058824,0.6579021070800763,1.1666666666666665
633.txt,6,0-1 0-2 0-3 3-4 3-5 1-2 1-3 ,0.626984126984127,0.46153846153846156,0.7440169358562924,1.6666666666666667
634.txt,6,0-1 0-2 0-3 3-4 3-5 1-2 1-3 2-3 ,0.7089947089947091,0.631578947368421,0.6962349468165475,1.1666666666666665
635.txt,6,0-1 0-2 2-3 3-4 2-5 4-5 1-4 ,0.6547619047619048,0.0,0.8516820118371358,1.3333333333333333
636.txt,6,0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-3 ,0.689484126984127,0.2,0.7595790547409776,1.1666666666666665
637.txt,6,0-1 0-2 0-3 2-4 3-4 2-5 3-5 2-3 ,0.6577681577681578,0.5294117647058824,0.7148467641943577,1.5
638.txt,6,0-1 0-2 0-3 2-4 3-4 2-5 1-3 2-3 ,0.6769179894179894,0.5294117647058824,0.7201568880184225,1.3333333333333335
639.txt,6,0-1 0-2 2-3 3-4 2-5 4-5 1-4 2-4 ,0.6944444444444444,0.375,0.7381065811258446,1.1666666666666665
64.txt,6,0-1 0-2 1-3 2-4 2-5 ,0.49007936507936506,0.0,0.6408444529288515,2.833333333333333
640.txt,6,0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-3 2-3 ,0.7371031746031746,0.5454545454545454,0.7135657065986916,1.0
641.txt,6,0-1 0-2 0-3 2-4 3-4 3-5 1-2 1-3 ,0.6686507936507936,0.375,0.8027326650216919,1.3333333333333335
642.txt,6,0-1 0-2 0-3 2-4 3-5 1-2 1-3 2-3 ,0.6825396825396826,0.6666666666666666,0.7467131332218226,1.3333333333333335
643.txt,6,0-1 0-2 0-3 2-4 3-4 3-5 1-2 1-3 2-3 ,0.7404100529100529,0.6521739130434783,0.7339469812708966,1.0
644.txt,6,0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-2 1-3 ,0.7242063492063492,0.3,0.8568893526092272,0.9999999999999999
645.txt,6,0-1 0-2 0-3 2-4 3-4 2-5 3-5 1-2 1-3 2-3 ,0.7797619047619048,0.6428571428571429,0.7710330114212155,0.8333333333333334
646.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 3-5 ,0.6180856180856181,0.0,0.8161031870385249,1.6666666666666667
647.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-3 ,0.671957671957672,0.375,0.7530101480731496,1.3333333333333335
648.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-3 2-3 ,0.7354497354497355,0.5454545454545454,0.7205673793477464,1.0
649.txt,6,0-1 0-2 1-3 3-4 2-5 4-5 ,0.5555555555555556,0.0,0.9999999999999992,2.0
65.txt,6,0-1 1-2 3-4 4-5 1-4 ,0.5411255411255411,0.0,0.6666666666666665,2.333333333333333
650.txt,6,0-1 0-2 0-3 1-4 3-4 2-5 3-5 ,0.6084656084656085,0.0,0.8047378541243652,1.6666666666666667
651.txt,6,0-1 0-2 0-3 1-4 2-5 3-5 1-3 ,0.6180856180856181,0.2727272727272727,0.760258802134805,1.6666666666666665
652.txt,6,0-1 0-2 1-3 3-4 2-5 4-5 1-4 ,0.6316137566137567,0.3,0.760543190717163,1.5
653.txt,6,0-1 0-2 0-3 1-4 2-5 1-3 2-3 ,0.5853174603174603,0.5,0.7233621622086778,2.0
654.txt,6,0-1 0-2 1-3 3-4 2-5 1-4 2-4 ,0.6147787397787398,0.2727272727272727,0.7574055095046103,1.6666666666666665
655.txt,6,0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-3 ,0.6663359788359788,0.4,0.7199745302183898,1.3333333333333333
656.txt,6,0-1 0-2 0-3 1-4 3-4 2-5 1-3 2-3 ,0.649500962000962,0.5625,0.7025088116962754,1.5
657.txt,6,0-1 0-2 1-3 3-4 2-5 4-5 1-4 2-4 ,0.689484126984127,0.4,0.7274990045327753,1.1666666666666665
658.txt,6,0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-3 2-3 ,0.7321428571428571,0.5714285714285714,0.7037905509924036,1.0
659.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 ,0.6613756613756614,0.0,0.9106836025229591,1.333333333333333
66.txt,6,0-1 0-2 1-3 2-3 2-4 2-5 ,0.5972222222222222,0.0,0.6510466000034391,1.8333333333333335
660.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 2-5 1-3 ,0.6412337662337663,0.4,0.8158510859879217,1.5
661.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 1-3 ,0.7192460317460317,0.3157894736842105,0.8021235975105234,1.0
662.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 2-3 ,0.7010582010582012,0.45,0.7797437363782648,1.1666666666666665
663.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 1-3 2-3 ,0.7668650793650793,0.5769230769230769,0.7523435729244022,0.8333333333333333
664.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-2 1-3 ,0.7033730158730159,0.5714285714285714,0.7601431884718138,1.1666666666666665
665.txt,6,0-1 0-2 0-3 1-4 2-4 3-5 1-2 1-3 2-3 ,0.7116402116402116,0.6818181818181818,0.7763475003809814,1.1666666666666665
666.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 3-5 1-2 1-3 2-3 ,0.7751322751322752,0.75,0.7850753934843454,0.8333333333333334
667.txt,6,0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-2 1-3 ,0.7242063492063492,0.45,0.7843715937571174,1.0
668.txt,6,0-1 0-2 1-3 3-4 2-5 4-5 1-2 1-4 2-4 ,0.7291666666666667,0.5714285714285714,0.8090169943749472,1.0
669.txt,6,0-1 0-2 0-3 1-4 3-4 2-5 3-5 1-2 1-3 2-3 ,0.7718253968253969,0.6666666666666666,0.7654357903399873,0.8333333333333334
67.txt,6,0-1 0-2 1-3 2-4 2-5 1-2 ,0.6045274170274171,0.3,0.6332678233245069,1.8333333333333335
670.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 2-5 3-5 1-2 1-3 2-3 ,0.814484126984127,0.7272727272727273,0.8158510859879218,0.6666666666666666
671.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 ,0.7142857142857143,0.0,0.9999999999999997,1.0
672.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 1-3 ,0.7539682539682541,0.375,0.8495938250324729,0.8333333333333333
673.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 1-3 2-3 ,0.7589285714285714,0.48,0.8314668866459447,0.8333333333333333
674.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 1-3 2-3 ,0.8015873015873016,0.5806451612903226,0.794405913975451,0.6666666666666666
675.txt,6,0-1 0-2 0-3 1-4 2-4 3-4 1-5 2-5 3-5 1-2 1-3 2-3 ,0.8571428571428572,0.7692307692307693,0.8603796100280631,0.5
676.txt,6,0-1 0-2 0-3 4-5 3-4 1-2 1-3 ,0.5598336848336848,0.5454545454545454,0.7000793792836306,2.166666666666667
677.txt,6,0-1 0-2 0-3 4-5 3-4 1-2 3-5 ,0.5714285714285714,0.6,0.8047378541243646,2.0
678.txt,6,0-1 0-2 0-3 4-5 3-4 1-2 1-3 3-5 ,0.6455026455026455,0.6,0.7433782780123668,1.5
679.txt,6,0-1 0-2 0-3 4-5 3-4 1-2 1-3 2-3 ,0.6250000000000001,0.75,0.7021573202490541,1.6666666666666667
68.txt,6,0-1 0-2 1-3 2-3 2-4 2-5 1-2 ,0.6792328042328043,0.4,0.6356010837747218,1.3333333333333335
680.txt,6,0-1 0-2 0-3 4-5 3-4 1-2 1-3 3-5 2-3 ,0.7321428571428571,0.7142857142857143,0.7103003742099954,1.0
681.txt,6,0-1 0-2 0-3 4-5 2-4 3-4 1-2 3-5 ,0.6613756613756614,0.42857142857142855,0.910683602522959,1.3333333333333335
682.txt,6,0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 3-5 ,0.7192460317460317,0.47368421052631576,0.8167735022198493,1.0
683.txt,6,0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 2-3 ,0.6809163059163059,0.7142857142857143,0.7581681962801167,1.3333333333333335
684.txt,6,0-1 0-2 0-3 4-5 2-4 3-4 1-2 3-5 2-3 ,0.7010582010582012,0.6,0.791640377094248,1.1666666666666665
685.txt,6,0-1 0-2 0-3 4-5 2-4 1-2 1-3 3-5 2-3 ,0.7242063492063492,0.6,0.7805469288332914,1.0
686.txt,6,0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 3-5 2-3 ,0.7668650793650793,0.6923076923076923,0.7557364134038527,0.8333333333333334
687.txt,6,0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 2-5 3-5 ,0.7539682539682541,0.5,0.8953802205448353,0.8333333333333333
688.txt,6,0-1 0-2 0-3 4-5 2-4 3-4 1-2 1-3 2-5 3-5 2-3 ,0.8095238095238095,0.75,0.8047378541243648,0.6666666666666667
689.txt,6,0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3 ,0.6845238095238095,0.21428571428571427,0.8413558543158186,1.1666666666666667
69.txt,6,0-1 0-2 1-3 2-3 1-4 2-5 ,0.5555555555555556,0.0,0.7805469288332915,2.166666666666667
690.txt,6,0-1 0-2 0-3 2-4 4-5 3-4 1-5 2-3 ,0.6845238095238095,0.42857142857142855,0.7985479745796534,1.1666666666666665
691.txt,6,0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3 2-3 ,0.7192460317460317,0.47368421052631576,0.7646235750786687,1.0
692.txt,6,0-1 0-2 0-3 2-4 4-5 3-4 1-5 1-3 2-3 3-5 ,0.761904761904762,0.6,0.7415816237971963,0.8333333333333334
693.txt,6,0-1 0-2 0-3 2-4 3-4 4-5 1-3 1-5 2-5 ,0.7142857142857143,0.3333333333333333,0.9999999999999999,1.0
694.txt,6,0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 1-4 2-4 ,0.7539682539682541,0.5,0.8580235011158004,0.8333333333333333
695.txt,6,0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 2-4 3-4 ,0.7589285714285715,0.6,0.8355462406071361,0.8333333333333333
696.txt,6,0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 1-4 2-4 3-4 ,0.8015873015873016,0.6774193548387096,0.7964095197097315,0.6666666666666666
697.txt,6,0-1 0-2 0-3 0-4 2-5 3-5 4-5 1-3 1-4 2-3 2-4 3-4 ,0.8492063492063493,0.7894736842105263,0.8531711125876531,0.4999999999999999
698.txt,6,0-1 0-2 0-3 0-4 3-5 4-5 1-2 1-3 1-4 2-4 ,0.7589285714285714,0.6,0.8285025816362748,0.8333333333333334
699.txt,6,0-1 0-2 0-3 0-4 3-5 4-5 1-2 1-3 1-4 3-4 ,0.7407407407407407,0.6923076923076923,0.8538509376029432,1.0
